Dialogue_Id,Speaker,Emotion_name,Utterance,Annotate(0/1)
70,sonya,neutral,"toh agar hum baa se hi puche papers kaha hain, toh?",0
70,rosesh,fear,"oh my god, wo upar swarg main hain, uha kyun jayega?",1
70,sonya,joy,"oh silly boy, hum baa ke atma ko niche bulanyenge.",0
71,sonya,surprise,"mom, guru saaf saaf bata raha hain ki lease ke papers salamat hain, ehi kahi hain",0
71,maya,fear,"sonya darling, please locate those papers. ek toh municipal corporation ne hume notice bheja hain, upar se building residance association ne bhi notice bhej diya. agar char din ke andar andar hum ne wo lease ke papers submit nehi kiye, toh hum per ekkish fraud ke cases daarj ho jayenge.",0
71,rosesh,fear,"bechere daad bankrupt ho jayenge, sahil bhai ki gari bik jayegi, bechare ko cycle pe jana parega clinic.",0
71,maya,fear,are clinic bhi toh bik jayega,0
71,rosesh,fear,"ha sahil bhai compounder ban jayega kisi doctor ke. aur mama, aap ko toh aachar, papad aur khakra bechna parega ghar ghar pe jake. khakra le lo",0
71,maya,fear,"sweety shail ki compounder banne tak toh baat theek thi, lekin main aachar papad aur khakra le kar ghar ghar pe nehi jane wali hun, its just too middle class. oh come on sonya think of something.",0
71,sonya,neutral,"oh mom please give me some time, let me think.",0
71,maya,neutral,kuch sujha?,0
71,sonya,joy,ek rasta hain,0
71,maya,surprise,keya,0
71,sonya,neutral,"sirf baa jante the lease ke papers kaha rakhe hain, right?",0
71,maya,sadness,unfortunately,0
71,sonya,neutral,"toh agar hum baa se hi puche papers kaha hain, toh?",0
71,rosesh,fear,"oh my god, wo upar swarg main hain, uha kyun jayega?",0
71,sonya,joy,"oh silly boy, hum baa ke atma ko niche bulanyenge.",0
71,maya,joy,oh you mean,0
71,monisha,joy,main janti hun ek agori baba ko. wo 100 100 rupay main jiski chaho uski atma ko niche bula dete hain,1
71,sonya,contempt,"bhabhi 100 rupay main kohi taxi main baith kar kandivali se kolawa bhi nehi ja sakta, toh kohi upar se iha niche kaise aa sakta hain",0
72,sonya,surprise,"mom, guru saaf saaf bata raha hain ki lease ke papers salamat hain, ehi kahi hain",0
72,maya,fear,"sonya darling, please locate those papers. ek toh municipal corporation ne hume notice bheja hain, upar se building residance association ne bhi notice bhej diya. agar char din ke andar andar hum ne wo lease ke papers submit nehi kiye, toh hum per ekkish fraud ke cases daarj ho jayenge.",0
72,rosesh,fear,"bechere daad bankrupt ho jayenge, sahil bhai ki gari bik jayegi, bechare ko cycle pe jana parega clinic.",0
72,maya,fear,are clinic bhi toh bik jayega,0
72,rosesh,fear,"ha sahil bhai compounder ban jayega kisi doctor ke. aur mama, aap ko toh aachar, papad aur khakra bechna parega ghar ghar pe jake. khakra le lo",0
72,maya,fear,"sweety shail ki compounder banne tak toh baat theek thi, lekin main aachar papad aur khakra le kar ghar ghar pe nehi jane wali hun, its just too middle class. oh come on sonya think of something.",0
72,sonya,neutral,"oh mom please give me some time, let me think.",0
72,maya,neutral,kuch sujha?,0
72,sonya,joy,ek rasta hain,0
72,maya,surprise,keya,0
72,sonya,neutral,"sirf baa jante the lease ke papers kaha rakhe hain, right?",0
72,maya,sadness,unfortunately,0
72,sonya,neutral,"toh agar hum baa se hi puche papers kaha hain, toh?",0
72,rosesh,fear,"oh my god, wo upar swarg main hain, uha kyun jayega?",0
72,sonya,joy,"oh silly boy, hum baa ke atma ko niche bulanyenge.",0
72,maya,joy,oh you mean,0
72,monisha,joy,main janti hun ek agori baba ko. wo 100 100 rupay main jiski chaho uski atma ko niche bula dete hain,0
72,sonya,contempt,"bhabhi 100 rupay main kohi taxi main baith kar kandivali se kolawa bhi nehi ja sakta, toh kohi upar se iha niche kaise aa sakta hain",0
72,maya,neutral,"and besides agori baba is just too downmarket. sonya, tum kisi paranormal studies ya occult science ke expert baba ko nehi janti?",0
72,sonya,joy,"yes mom, ek occult science ka student hain, krish majumder.",1
72,maya,neutral,"oh you mean sanjeevani and santanu majumder ka baba, i mean beta",0
73,sonya,surprise,"mom, guru saaf saaf bata raha hain ki lease ke papers salamat hain, ehi kahi hain",0
73,maya,fear,"sonya darling, please locate those papers. ek toh municipal corporation ne hume notice bheja hain, upar se building residance association ne bhi notice bhej diya. agar char din ke andar andar hum ne wo lease ke papers submit nehi kiye, toh hum per ekkish fraud ke cases daarj ho jayenge.",0
73,rosesh,fear,"bechere daad bankrupt ho jayenge, sahil bhai ki gari bik jayegi, bechare ko cycle pe jana parega clinic.",0
73,maya,fear,are clinic bhi toh bik jayega,0
73,rosesh,fear,"ha sahil bhai compounder ban jayega kisi doctor ke. aur mama, aap ko toh aachar, papad aur khakra bechna parega ghar ghar pe jake. khakra le lo",0
73,maya,fear,"sweety shail ki compounder banne tak toh baat theek thi, lekin main aachar papad aur khakra le kar ghar ghar pe nehi jane wali hun, its just too middle class. oh come on sonya think of something.",0
73,sonya,neutral,"oh mom please give me some time, let me think.",0
73,maya,neutral,kuch sujha?,0
73,sonya,joy,ek rasta hain,0
73,maya,surprise,keya,0
73,sonya,neutral,"sirf baa jante the lease ke papers kaha rakhe hain, right?",0
73,maya,sadness,unfortunately,0
73,sonya,neutral,"toh agar hum baa se hi puche papers kaha hain, toh?",0
73,rosesh,fear,"oh my god, wo upar swarg main hain, uha kyun jayega?",0
73,sonya,joy,"oh silly boy, hum baa ke atma ko niche bulanyenge.",0
73,maya,joy,oh you mean,0
73,monisha,joy,main janti hun ek agori baba ko. wo 100 100 rupay main jiski chaho uski atma ko niche bula dete hain,0
73,sonya,contempt,"bhabhi 100 rupay main kohi taxi main baith kar kandivali se kolawa bhi nehi ja sakta, toh kohi upar se iha niche kaise aa sakta hain",0
73,maya,neutral,"and besides agori baba is just too downmarket. sonya, tum kisi paranormal studies ya occult science ke expert baba ko nehi janti?",0
73,sonya,joy,"yes mom, ek occult science ka student hain, krish majumder.",0
73,maya,neutral,"oh you mean sanjeevani and santanu majumder ka baba, i mean beta",0
73,sonya,joy,yaaaa,0
73,monisha,joy,wo jante hain bhut pret ko bulana?,1
73,maya,contempt,monisha please bhut pret kahe karke use cheapen maat karo,0
74,sonya,surprise,"mom, guru saaf saaf bata raha hain ki lease ke papers salamat hain, ehi kahi hain",0
74,maya,fear,"sonya darling, please locate those papers. ek toh municipal corporation ne hume notice bheja hain, upar se building residance association ne bhi notice bhej diya. agar char din ke andar andar hum ne wo lease ke papers submit nehi kiye, toh hum per ekkish fraud ke cases daarj ho jayenge.",0
74,rosesh,fear,"bechere daad bankrupt ho jayenge, sahil bhai ki gari bik jayegi, bechare ko cycle pe jana parega clinic.",0
74,maya,fear,are clinic bhi toh bik jayega,0
74,rosesh,fear,"ha sahil bhai compounder ban jayega kisi doctor ke. aur mama, aap ko toh aachar, papad aur khakra bechna parega ghar ghar pe jake. khakra le lo",0
74,maya,fear,"sweety shail ki compounder banne tak toh baat theek thi, lekin main aachar papad aur khakra le kar ghar ghar pe nehi jane wali hun, its just too middle class. oh come on sonya think of something.",0
74,sonya,neutral,"oh mom please give me some time, let me think.",0
74,maya,neutral,kuch sujha?,0
74,sonya,joy,ek rasta hain,0
74,maya,surprise,keya,0
74,sonya,neutral,"sirf baa jante the lease ke papers kaha rakhe hain, right?",0
74,maya,sadness,unfortunately,0
74,sonya,neutral,"toh agar hum baa se hi puche papers kaha hain, toh?",0
74,rosesh,fear,"oh my god, wo upar swarg main hain, uha kyun jayega?",0
74,sonya,joy,"oh silly boy, hum baa ke atma ko niche bulanyenge.",0
74,maya,joy,oh you mean,0
74,monisha,joy,main janti hun ek agori baba ko. wo 100 100 rupay main jiski chaho uski atma ko niche bula dete hain,0
74,sonya,contempt,"bhabhi 100 rupay main kohi taxi main baith kar kandivali se kolawa bhi nehi ja sakta, toh kohi upar se iha niche kaise aa sakta hain",0
74,maya,neutral,"and besides agori baba is just too downmarket. sonya, tum kisi paranormal studies ya occult science ke expert baba ko nehi janti?",0
74,sonya,joy,"yes mom, ek occult science ka student hain, krish majumder.",0
74,maya,neutral,"oh you mean sanjeevani and santanu majumder ka baba, i mean beta",0
74,sonya,joy,yaaaa,0
74,monisha,joy,wo jante hain bhut pret ko bulana?,1
74,maya,contempt,monisha please bhut pret kahe karke use cheapen maat karo,0
74,sonya,neutral,its called atma ropon proyog,0
75,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",1
75,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
75,maya,neutral,are sahil koshish toh karne do,1
75,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
76,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
76,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
76,maya,neutral,are sahil koshish toh karne do,0
76,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
76,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",1
76,krish,sadness,woh churail meri chachi hain,0
77,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
77,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
77,maya,neutral,are sahil koshish toh karne do,0
77,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
77,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",0
77,krish,sadness,woh churail meri chachi hain,0
77,indu,contempt,"woh sorry sumitra nehi, wo kyun wo black magic karne wali dian. han sanjeevani majumder se",0
77,sonya,fear,"daad, wo iske mammi hain",0
77,indu,sadness,"oh, fir toh kuch nehi ho sakta",0
77,maya,contempt,"right, ish liye please jara chup raho",0
77,krish,neutral,"accha iye batao ki madhyam kyun banega? mere kahne ka matlab hain ki baa ke atma kiske sarir main layenge? uncle, aap madhyam kuyn nehi baan jaate?",1
77,indu,neutral,are nehi nehi. main agar madhyam ban geya toh baa baat kisse karegi?,0
78,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
78,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
78,maya,neutral,are sahil koshish toh karne do,0
78,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
78,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",0
78,krish,sadness,woh churail meri chachi hain,0
78,indu,contempt,"woh sorry sumitra nehi, wo kyun wo black magic karne wali dian. han sanjeevani majumder se",0
78,sonya,fear,"daad, wo iske mammi hain",0
78,indu,sadness,"oh, fir toh kuch nehi ho sakta",0
78,maya,contempt,"right, ish liye please jara chup raho",0
78,krish,neutral,"accha iye batao ki madhyam kyun banega? mere kahne ka matlab hain ki baa ke atma kiske sarir main layenge? uncle, aap madhyam kuyn nehi baan jaate?",0
78,indu,neutral,are nehi nehi. main agar madhyam ban geya toh baa baat kisse karegi?,0
78,indu,contempt,"unless you want a double role. hey bakora, boli thi ki tu kohi chooti ghar ke ladki se saadi karna, maya toh bilkul bakwas hain. nehi nehi baa maaf kar do har insaan se galati hote hain",1
78,maya,neutral,ho geya indravadan?,0
79,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
79,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
79,maya,neutral,are sahil koshish toh karne do,0
79,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
79,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",0
79,krish,sadness,woh churail meri chachi hain,0
79,indu,contempt,"woh sorry sumitra nehi, wo kyun wo black magic karne wali dian. han sanjeevani majumder se",0
79,sonya,fear,"daad, wo iske mammi hain",0
79,indu,sadness,"oh, fir toh kuch nehi ho sakta",0
79,maya,contempt,"right, ish liye please jara chup raho",0
79,krish,neutral,"accha iye batao ki madhyam kyun banega? mere kahne ka matlab hain ki baa ke atma kiske sarir main layenge? uncle, aap madhyam kuyn nehi baan jaate?",0
79,indu,neutral,are nehi nehi. main agar madhyam ban geya toh baa baat kisse karegi?,0
79,indu,contempt,"unless you want a double role. hey bakora, boli thi ki tu kohi chooti ghar ke ladki se saadi karna, maya toh bilkul bakwas hain. nehi nehi baa maaf kar do har insaan se galati hote hain",0
79,maya,neutral,ho geya indravadan?,1
79,indu,neutral,"nehi nehi what i mean to say ki i knew baa, wo kisi maard ki body main comfortable feel nehi karti",1
80,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
80,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
80,maya,neutral,are sahil koshish toh karne do,0
80,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
80,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",0
80,krish,sadness,woh churail meri chachi hain,0
80,indu,contempt,"woh sorry sumitra nehi, wo kyun wo black magic karne wali dian. han sanjeevani majumder se",0
80,sonya,fear,"daad, wo iske mammi hain",0
80,indu,sadness,"oh, fir toh kuch nehi ho sakta",0
80,maya,contempt,"right, ish liye please jara chup raho",0
80,krish,neutral,"accha iye batao ki madhyam kyun banega? mere kahne ka matlab hain ki baa ke atma kiske sarir main layenge? uncle, aap madhyam kuyn nehi baan jaate?",0
80,indu,neutral,are nehi nehi. main agar madhyam ban geya toh baa baat kisse karegi?,0
80,indu,contempt,"unless you want a double role. hey bakora, boli thi ki tu kohi chooti ghar ke ladki se saadi karna, maya toh bilkul bakwas hain. nehi nehi baa maaf kar do har insaan se galati hote hain",0
80,maya,neutral,ho geya indravadan?,0
80,indu,neutral,"nehi nehi what i mean to say ki i knew baa, wo kisi maard ki body main comfortable feel nehi karti",0
80,maya,neutral,yaa thats right. isi liye madhyam monisha banegi.,0
80,monisha,fear,main? nehi nehi main nehi,0
80,maya,contempt,monisha hum ish baakt jish situation main faase hain wo tumhare laparwayi ki bajay se hain. toh tumhara faarz banta hain ki..dont you agree? sahil what do you say?,0
80,monisha,fear,sahil,0
80,sahil,neutral,absolutely i mean monisha tumhe iye karna hoga aur waise bhi mujhe nehi lagta iye successful hone wala hain toh why do not you give it a short try?,0
80,krish,neutral,"he might not be wrong. what i mean to say ke iye experiment main pahle do baar kar chuka hun, and it failed.",0
80,indu,joy,waah,0
80,krish,neutral,so lets see ki i mean this is a fresh attempt,0
80,monisha,fear,"lekin mammi ji, agar main mar gayi toh?",1
80,maya,neutral,aisa kuch hoga. agar kuch hua toh main dekh lungi use,0
81,krish,neutral,"atma ropon proypg ka madyam, the experiment of spirit plantation, iss proyog ke jariye hum baa ko niche bula sakte hain",0
81,sahil,contempt,"baa upar terrece pe papad nehi sukha rahe hain. wo usse bhi bohot upar geye hain, she is dead. you understand na krish?",0
81,maya,neutral,are sahil koshish toh karne do,0
81,sahil,surprise,"mom, app of all people ish andhabiswas bhare batain pain biswas karegi aab?",0
81,indu,contempt,"monisha ko koshti rahti ho. are maya toh kis din keya karna iye bhi puchti rahti hain ush churail se, keya naam hain uska, ha sumitra majumder se",0
81,krish,sadness,woh churail meri chachi hain,0
81,indu,contempt,"woh sorry sumitra nehi, wo kyun wo black magic karne wali dian. han sanjeevani majumder se",0
81,sonya,fear,"daad, wo iske mammi hain",0
81,indu,sadness,"oh, fir toh kuch nehi ho sakta",0
81,maya,contempt,"right, ish liye please jara chup raho",0
81,krish,neutral,"accha iye batao ki madhyam kyun banega? mere kahne ka matlab hain ki baa ke atma kiske sarir main layenge? uncle, aap madhyam kuyn nehi baan jaate?",0
81,indu,neutral,are nehi nehi. main agar madhyam ban geya toh baa baat kisse karegi?,0
81,indu,contempt,"unless you want a double role. hey bakora, boli thi ki tu kohi chooti ghar ke ladki se saadi karna, maya toh bilkul bakwas hain. nehi nehi baa maaf kar do har insaan se galati hote hain",0
81,maya,neutral,ho geya indravadan?,0
81,indu,neutral,"nehi nehi what i mean to say ki i knew baa, wo kisi maard ki body main comfortable feel nehi karti",0
81,maya,neutral,yaa thats right. isi liye madhyam monisha banegi.,0
81,monisha,fear,main? nehi nehi main nehi,0
81,maya,contempt,monisha hum ish baakt jish situation main faase hain wo tumhare laparwayi ki bajay se hain. toh tumhara faarz banta hain ki..dont you agree? sahil what do you say?,0
81,monisha,fear,sahil,0
81,sahil,neutral,absolutely i mean monisha tumhe iye karna hoga aur waise bhi mujhe nehi lagta iye successful hone wala hain toh why do not you give it a short try?,0
81,krish,neutral,"he might not be wrong. what i mean to say ke iye experiment main pahle do baar kar chuka hun, and it failed.",0
81,indu,joy,waah,0
81,krish,neutral,so lets see ki i mean this is a fresh attempt,0
81,monisha,fear,"lekin mammi ji, agar main mar gayi toh?",0
81,maya,neutral,aisa kuch hoga. agar kuch hua toh main dekh lungi use,0
81,monisha,fear,"are mammi ji, mujhe wo dhoobi se bara rupain lene hain, niche main sasariya ji ke paash mere steel ka dibba para hua hain, aur",1
81,sonya,neutral,quiet! krish are you ready?,0
82,krish,neutral,now dim the lights,0
82,sahil,contempt,aur apna wo mambo jambo fi fai foo start karo,0
82,krish,neutral,"everybody, hold hands together.",0
82,sahil,contempt,"nehi nehi, aap log e kheliye, ringa ringa roses.",0
82,indu,neutral,ringa ringa,0
